timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:18.670, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:19:18.676, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:18.682, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:18.687, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:18.693, A100-SXM4-40GB, P0, 46, 85 %, 33 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:18.699, A100-SXM4-40GB, P0, 48, 41 %, 28 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:18.706, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:22.254, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 26110 MiB, 14427 MiB
2023/12/07 19:19:22.267, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:19:22.279, A100-SXM4-40GB, P0, 46, 100 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:22.290, A100-SXM4-40GB, P0, 31, 35 %, 11 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:22.298, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:22.306, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:22.319, A100-SXM4-40GB, P0, 48, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:22.327, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:26.202, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:19:26.206, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:19:26.211, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:26.214, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:26.217, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:19:26.219, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:26.223, A100-SXM4-40GB, P0, 48, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:26.226, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:29.496, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:19:29.498, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:19:29.500, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:29.502, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:29.504, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:19:29.506, A100-SXM4-40GB, P0, 42, 1 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:29.508, A100-SXM4-40GB, P0, 48, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:29.509, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:32.908, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:19:32.913, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:19:32.926, A100-SXM4-40GB, P0, 37, 40 %, 15 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:32.946, A100-SXM4-40GB, P0, 31, 43 %, 17 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:32.955, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:19:32.969, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:32.985, A100-SXM4-40GB, P0, 48, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:32.994, A100-SXM4-40GB, P0, 33, 1 %, 0 %, 40537 MiB, 14647 MiB, 25890 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:36.301, A100-SXM4-40GB, P0, 30, 13 %, 4 %, 40537 MiB, 27938 MiB, 12599 MiB
2023/12/07 19:19:36.305, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:19:36.309, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:36.313, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:36.317, A100-SXM4-40GB, P0, 37, 26 %, 7 %, 40537 MiB, 25226 MiB, 15311 MiB
2023/12/07 19:19:36.321, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:36.324, A100-SXM4-40GB, P0, 48, 43 %, 28 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:36.328, A100-SXM4-40GB, P0, 38, 62 %, 34 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:40.091, A100-SXM4-40GB, P0, 36, 35 %, 23 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:19:40.092, A100-SXM4-40GB, P0, 26, 3 %, 0 %, 40537 MiB, 28492 MiB, 12045 MiB
2023/12/07 19:19:40.094, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 13 MiB, 40524 MiB
2023/12/07 19:19:40.096, A100-SXM4-40GB, P0, 31, 37 %, 14 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:40.100, A100-SXM4-40GB, P0, 42, 49 %, 24 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:40.105, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:40.108, A100-SXM4-40GB, P0, 48, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:40.113, A100-SXM4-40GB, P0, 39, 72 %, 50 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:43.493, A100-SXM4-40GB, P0, 36, 77 %, 39 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:19:43.518, A100-SXM4-40GB, P0, 30, 68 %, 49 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:19:43.532, A100-SXM4-40GB, P0, 47, 100 %, 27 %, 40537 MiB, 13 MiB, 40524 MiB
2023/12/07 19:19:43.543, A100-SXM4-40GB, P0, 33, 34 %, 15 %, 40537 MiB, 75 MiB, 40462 MiB
2023/12/07 19:19:43.555, A100-SXM4-40GB, P0, 42, 72 %, 52 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:43.562, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:43.569, A100-SXM4-40GB, P0, 48, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:43.572, A100-SXM4-40GB, P0, 39, 49 %, 19 %, 40537 MiB, 1143 MiB, 39394 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:46.876, A100-SXM4-40GB, P0, 37, 79 %, 56 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:19:46.878, A100-SXM4-40GB, P0, 32, 68 %, 48 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:19:46.880, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 13 MiB, 40524 MiB
2023/12/07 19:19:46.882, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 75 MiB, 40462 MiB
2023/12/07 19:19:46.884, A100-SXM4-40GB, P0, 42, 55 %, 30 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:46.886, A100-SXM4-40GB, P0, 46, 22 %, 14 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/07 19:19:46.889, A100-SXM4-40GB, P0, 48, 51 %, 33 %, 40537 MiB, 1496 MiB, 39041 MiB
2023/12/07 19:19:46.891, A100-SXM4-40GB, P0, 41, 41 %, 17 %, 40537 MiB, 27 MiB, 40510 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:50.126, A100-SXM4-40GB, P0, 36, 77 %, 57 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:19:50.128, A100-SXM4-40GB, P0, 32, 80 %, 57 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:19:50.130, A100-SXM4-40GB, P0, 46, 100 %, 16 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:50.135, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 75 MiB, 40462 MiB
2023/12/07 19:19:50.137, A100-SXM4-40GB, P0, 43, 47 %, 20 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:50.139, A100-SXM4-40GB, P0, 49, 41 %, 16 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/07 19:19:50.141, A100-SXM4-40GB, P0, 48, 50 %, 32 %, 40537 MiB, 48 MiB, 40489 MiB
2023/12/07 19:19:50.143, A100-SXM4-40GB, P0, 41, 57 %, 27 %, 40537 MiB, 27 MiB, 40510 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:53.371, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:19:53.373, A100-SXM4-40GB, P0, 33, 74 %, 51 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:19:53.374, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:53.376, A100-SXM4-40GB, P0, 31, 65 %, 21 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:53.377, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:53.379, A100-SXM4-40GB, P0, 53, 100 %, 18 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/07 19:19:53.381, A100-SXM4-40GB, P0, 48, 51 %, 34 %, 40537 MiB, 48 MiB, 40489 MiB
2023/12/07 19:19:53.383, A100-SXM4-40GB, P0, 41, 70 %, 50 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:19:57.035, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:19:57.037, A100-SXM4-40GB, P0, 34, 73 %, 51 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:19:57.039, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:19:57.041, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:19:57.042, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:19:57.044, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:19:57.045, A100-SXM4-40GB, P0, 48, 47 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:19:57.047, A100-SXM4-40GB, P0, 42, 58 %, 42 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:00.330, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:20:00.332, A100-SXM4-40GB, P0, 34, 63 %, 47 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:00.333, A100-SXM4-40GB, P0, 36, 11 %, 5 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:00.335, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:00.337, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:20:00.338, A100-SXM4-40GB, P0, 44, 23 %, 4 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:00.340, A100-SXM4-40GB, P0, 48, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:00.342, A100-SXM4-40GB, P0, 43, 74 %, 51 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:03.571, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:20:03.573, A100-SXM4-40GB, P0, 35, 69 %, 50 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:03.575, A100-SXM4-40GB, P0, 38, 91 %, 23 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:03.576, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:03.578, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:20:03.580, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:03.582, A100-SXM4-40GB, P0, 48, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:03.584, A100-SXM4-40GB, P0, 43, 67 %, 32 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:07.777, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:20:07.781, A100-SXM4-40GB, P0, 35, 60 %, 47 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:07.787, A100-SXM4-40GB, P0, 35, 1 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:07.794, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:07.800, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:20:07.806, A100-SXM4-40GB, P0, 45, 32 %, 5 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:07.812, A100-SXM4-40GB, P0, 48, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:07.818, A100-SXM4-40GB, P0, 43, 75 %, 51 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:12.308, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:20:12.347, A100-SXM4-40GB, P0, 30, 12 %, 0 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:12.383, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:12.438, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:12.742, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:20:13.616, A100-SXM4-40GB, P0, 56, 100 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:13.666, A100-SXM4-40GB, P0, 48, 54 %, 37 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:13.751, A100-SXM4-40GB, P0, 44, 72 %, 46 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:18.385, A100-SXM4-40GB, P0, 29, 1 %, 0 %, 40537 MiB, 17482 MiB, 23055 MiB
2023/12/07 19:20:18.413, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:18.445, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:18.482, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:18.522, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:20:18.575, A100-SXM4-40GB, P0, 55, 100 %, 25 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:18.609, A100-SXM4-40GB, P0, 48, 46 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:18.618, A100-SXM4-40GB, P0, 43, 48 %, 20 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:21.867, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:20:21.869, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:21.871, A100-SXM4-40GB, P0, 46, 100 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:21.872, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:21.875, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:20:21.876, A100-SXM4-40GB, P0, 51, 100 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:21.878, A100-SXM4-40GB, P0, 48, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:21.880, A100-SXM4-40GB, P0, 40, 2 %, 0 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:25.121, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:20:25.122, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 15052 MiB, 25485 MiB
2023/12/07 19:20:25.124, A100-SXM4-40GB, P0, 41, 94 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:25.126, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:25.127, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:20:25.129, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:25.131, A100-SXM4-40GB, P0, 47, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:25.133, A100-SXM4-40GB, P0, 38, 11 %, 0 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:28.359, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:20:28.361, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:20:28.363, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:28.364, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:28.366, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:20:28.371, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:28.373, A100-SXM4-40GB, P0, 47, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:28.375, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:31.612, A100-SXM4-40GB, P0, 28, 13 %, 0 %, 40537 MiB, 32180 MiB, 8357 MiB
2023/12/07 19:20:31.614, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:20:31.616, A100-SXM4-40GB, P0, 43, 41 %, 16 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:31.618, A100-SXM4-40GB, P0, 34, 82 %, 46 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:31.619, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:20:31.621, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:31.623, A100-SXM4-40GB, P0, 47, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:31.625, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:34.951, A100-SXM4-40GB, P0, 31, 62 %, 48 %, 40537 MiB, 17694 MiB, 22843 MiB
2023/12/07 19:20:34.953, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:20:34.955, A100-SXM4-40GB, P0, 45, 99 %, 38 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:20:34.957, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:20:34.959, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 29778 MiB, 10759 MiB
2023/12/07 19:20:34.961, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:20:34.962, A100-SXM4-40GB, P0, 47, 44 %, 28 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:34.965, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 1219 MiB, 39318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:38.687, A100-SXM4-40GB, P0, 33, 64 %, 36 %, 40537 MiB, 17694 MiB, 22843 MiB
2023/12/07 19:20:38.699, A100-SXM4-40GB, P0, 28, 1 %, 0 %, 40537 MiB, 28492 MiB, 12045 MiB
2023/12/07 19:20:38.712, A100-SXM4-40GB, P0, 37, 4 %, 0 %, 40537 MiB, 1207 MiB, 39330 MiB
2023/12/07 19:20:38.722, A100-SXM4-40GB, P0, 34, 96 %, 48 %, 40537 MiB, 75 MiB, 40462 MiB
2023/12/07 19:20:38.736, A100-SXM4-40GB, P0, 40, 64 %, 40 %, 40537 MiB, 16406 MiB, 24131 MiB
2023/12/07 19:20:38.752, A100-SXM4-40GB, P0, 54, 100 %, 29 %, 40537 MiB, 4945 MiB, 35592 MiB
2023/12/07 19:20:38.770, A100-SXM4-40GB, P0, 47, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:20:38.781, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:20:42.027, A100-SXM4-40GB, P0, 33, 59 %, 47 %, 40537 MiB, 17694 MiB, 22843 MiB
2023/12/07 19:20:42.029, A100-SXM4-40GB, P0, 32, 61 %, 47 %, 40537 MiB, 15052 MiB, 25485 MiB
