timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:16.968, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:16.990, A100-SXM4-40GB, P0, 42, 92 %, 29 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:17.015, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:17.065, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:17.103, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:17.127, A100-SXM4-40GB, P0, 51, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:17.172, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:21.312, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 15566 MiB, 24971 MiB
2023/12/07 17:54:21.338, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:21.365, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:21.382, A100-SXM4-40GB, P0, 35, 35 %, 21 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:21.396, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:21.415, A100-SXM4-40GB, P0, 49, 63 %, 11 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:21.435, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:21.453, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:26.075, A100-SXM4-40GB, P0, 44, 83 %, 57 %, 40537 MiB, 15566 MiB, 24971 MiB
2023/12/07 17:54:26.081, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:26.092, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:26.112, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:26.125, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:26.138, A100-SXM4-40GB, P0, 48, 63 %, 11 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:26.154, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:26.161, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:29.625, A100-SXM4-40GB, P0, 40, 83 %, 3 %, 40537 MiB, 26140 MiB, 14397 MiB
2023/12/07 17:54:29.626, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:29.628, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:29.630, A100-SXM4-40GB, P0, 35, 56 %, 30 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:29.631, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:29.633, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:29.635, A100-SXM4-40GB, P0, 51, 52 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:29.636, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:33.461, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 26140 MiB, 14397 MiB
2023/12/07 17:54:33.468, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:33.479, A100-SXM4-40GB, P0, 41, 22 %, 8 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:33.503, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:33.523, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:33.543, A100-SXM4-40GB, P0, 51, 48 %, 20 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:33.568, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:33.588, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:37.102, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 26140 MiB, 14397 MiB
2023/12/07 17:54:37.105, A100-SXM4-40GB, P0, 28, 9 %, 1 %, 40537 MiB, 26038 MiB, 14499 MiB
2023/12/07 17:54:37.108, A100-SXM4-40GB, P0, 48, 74 %, 25 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:37.110, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:37.113, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35168 MiB, 5369 MiB
2023/12/07 17:54:37.116, A100-SXM4-40GB, P0, 54, 100 %, 19 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:37.118, A100-SXM4-40GB, P0, 51, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:37.121, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:40.397, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 26140 MiB, 14397 MiB
2023/12/07 17:54:40.403, A100-SXM4-40GB, P0, 29, 26 %, 0 %, 40537 MiB, 11558 MiB, 28979 MiB
2023/12/07 17:54:40.412, A100-SXM4-40GB, P0, 41, 58 %, 21 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:40.419, A100-SXM4-40GB, P0, 40, 65 %, 31 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:40.425, A100-SXM4-40GB, P0, 37, 6 %, 0 %, 40537 MiB, 18946 MiB, 21591 MiB
2023/12/07 17:54:40.429, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:40.438, A100-SXM4-40GB, P0, 51, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:40.442, A100-SXM4-40GB, P0, 36, 17 %, 0 %, 40537 MiB, 16623 MiB, 23914 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:44.494, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 26140 MiB, 14397 MiB
2023/12/07 17:54:44.526, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 17:54:44.567, A100-SXM4-40GB, P0, 39, 48 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:44.589, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:44.609, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 17:54:44.617, A100-SXM4-40GB, P0, 55, 100 %, 19 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:44.654, A100-SXM4-40GB, P0, 51, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:44.705, A100-SXM4-40GB, P0, 37, 49 %, 17 %, 40537 MiB, 10175 MiB, 30362 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:48.075, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:54:48.077, A100-SXM4-40GB, P0, 35, 80 %, 60 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 17:54:48.079, A100-SXM4-40GB, P0, 48, 100 %, 20 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:48.081, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:48.083, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 17:54:48.085, A100-SXM4-40GB, P0, 47, 3 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:48.087, A100-SXM4-40GB, P0, 51, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:48.089, A100-SXM4-40GB, P0, 42, 69 %, 29 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:51.359, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:54:51.361, A100-SXM4-40GB, P0, 33, 82 %, 56 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 17:54:51.363, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:51.364, A100-SXM4-40GB, P0, 40, 23 %, 7 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:51.366, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 17:54:51.367, A100-SXM4-40GB, P0, 50, 88 %, 16 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:51.369, A100-SXM4-40GB, P0, 52, 44 %, 27 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:51.370, A100-SXM4-40GB, P0, 42, 41 %, 37 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:54.756, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:54:54.763, A100-SXM4-40GB, P0, 30, 6 %, 0 %, 40537 MiB, 14506 MiB, 26031 MiB
2023/12/07 17:54:54.783, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:54.790, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:54.798, A100-SXM4-40GB, P0, 38, 61 %, 2 %, 40537 MiB, 22960 MiB, 17577 MiB
2023/12/07 17:54:54.807, A100-SXM4-40GB, P0, 53, 59 %, 24 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:54.813, A100-SXM4-40GB, P0, 51, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:54.826, A100-SXM4-40GB, P0, 45, 77 %, 35 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:58.229, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:54:58.231, A100-SXM4-40GB, P0, 31, 7 %, 0 %, 40537 MiB, 23522 MiB, 17015 MiB
2023/12/07 17:54:58.233, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:58.235, A100-SXM4-40GB, P0, 40, 10 %, 7 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:58.237, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:58.238, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:58.240, A100-SXM4-40GB, P0, 51, 45 %, 28 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:58.244, A100-SXM4-40GB, P0, 44, 78 %, 35 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:01.520, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:01.522, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 23522 MiB, 17015 MiB
2023/12/07 17:55:01.525, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:01.528, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:01.530, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:01.533, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:01.536, A100-SXM4-40GB, P0, 51, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:01.538, A100-SXM4-40GB, P0, 43, 63 %, 48 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:04.766, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:04.768, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 23522 MiB, 17015 MiB
2023/12/07 17:55:04.769, A100-SXM4-40GB, P0, 41, 99 %, 42 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:04.771, A100-SXM4-40GB, P0, 37, 63 %, 26 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:04.773, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:04.775, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:04.777, A100-SXM4-40GB, P0, 51, 46 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:04.778, A100-SXM4-40GB, P0, 45, 74 %, 33 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:08.285, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:08.288, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 23522 MiB, 17015 MiB
2023/12/07 17:55:08.299, A100-SXM4-40GB, P0, 50, 99 %, 24 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:08.302, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:08.305, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:08.309, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:08.312, A100-SXM4-40GB, P0, 50, 36 %, 23 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:08.315, A100-SXM4-40GB, P0, 45, 29 %, 23 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:11.912, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:11.916, A100-SXM4-40GB, P0, 29, 1 %, 0 %, 40537 MiB, 23522 MiB, 17015 MiB
2023/12/07 17:55:11.919, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:11.924, A100-SXM4-40GB, P0, 35, 58 %, 20 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:11.928, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:11.932, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:11.938, A100-SXM4-40GB, P0, 50, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:11.943, A100-SXM4-40GB, P0, 47, 42 %, 25 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:16.089, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:16.092, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:55:16.115, A100-SXM4-40GB, P0, 42, 44 %, 23 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:16.126, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:16.130, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:16.133, A100-SXM4-40GB, P0, 58, 100 %, 18 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:16.143, A100-SXM4-40GB, P0, 51, 48 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:16.146, A100-SXM4-40GB, P0, 47, 84 %, 57 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:19.383, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:19.386, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:55:19.388, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:19.389, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:19.391, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:19.393, A100-SXM4-40GB, P0, 57, 100 %, 19 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:19.395, A100-SXM4-40GB, P0, 51, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:19.396, A100-SXM4-40GB, P0, 46, 75 %, 34 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:22.674, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:22.681, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:55:22.688, A100-SXM4-40GB, P0, 50, 99 %, 49 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:22.693, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:22.712, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:22.726, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:22.746, A100-SXM4-40GB, P0, 51, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:22.756, A100-SXM4-40GB, P0, 48, 67 %, 29 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:26.020, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:26.021, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:55:26.023, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:26.025, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:26.027, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:26.028, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:26.030, A100-SXM4-40GB, P0, 51, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:26.032, A100-SXM4-40GB, P0, 46, 83 %, 49 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:29.472, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:55:29.485, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:55:29.490, A100-SXM4-40GB, P0, 49, 99 %, 42 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:29.494, A100-SXM4-40GB, P0, 35, 7 %, 4 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:29.500, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:29.505, A100-SXM4-40GB, P0, 48, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:29.509, A100-SXM4-40GB, P0, 51, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:29.513, A100-SXM4-40GB, P0, 49, 51 %, 43 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:32.767, A100-SXM4-40GB, P0, 31, 20 %, 0 %, 40537 MiB, 32962 MiB, 7575 MiB
2023/12/07 17:55:32.770, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:55:32.772, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:32.773, A100-SXM4-40GB, P0, 34, 40 %, 11 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:32.775, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:55:32.778, A100-SXM4-40GB, P0, 49, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:32.780, A100-SXM4-40GB, P0, 51, 47 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:32.781, A100-SXM4-40GB, P0, 49, 50 %, 21 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:36.096, A100-SXM4-40GB, P0, 35, 82 %, 50 %, 40537 MiB, 16148 MiB, 24389 MiB
2023/12/07 17:55:36.098, A100-SXM4-40GB, P0, 28, 10 %, 0 %, 40537 MiB, 28700 MiB, 11837 MiB
2023/12/07 17:55:36.100, A100-SXM4-40GB, P0, 49, 100 %, 37 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:55:36.102, A100-SXM4-40GB, P0, 36, 74 %, 54 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:55:36.103, A100-SXM4-40GB, P0, 43, 93 %, 53 %, 40537 MiB, 19508 MiB, 21029 MiB
2023/12/07 17:55:36.105, A100-SXM4-40GB, P0, 49, 5 %, 1 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:55:36.108, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:55:36.109, A100-SXM4-40GB, P0, 50, 58 %, 45 %, 40537 MiB, 1085 MiB, 39452 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:55:39.351, A100-SXM4-40GB, P0, 38, 100 %, 69 %, 40537 MiB, 7114 MiB, 33423 MiB
2023/12/07 17:55:39.353, A100-SXM4-40GB, P0, 32, 55 %, 45 %, 40537 MiB, 15040 MiB, 25497 MiB
